stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
9446,1002817,Georgia Av NW+Butternut St NW,,38.973206,-77.027,,
9447,1002818,5 St NW+Butternut St NW,,38.973255,-77.019897,,
9449,3002023,Lanham-Severn Rd+Seabrook Rd,,38.97327,-76.844925,,
9450,3002024,Carrollton Pkwy+85 Pl,,38.973274,-76.873383,,
9451,3002025,Carrollton Pkwy+85 Pl,,38.973282,-76.873306,,
9453,3002026,Princess Garden Pkwy+Woodburn Ct,,38.973305,-76.865929,,
9456,1002819,5 St NW+Butternut St NW,,38.973488,-77.019829,,
9460,3002028,Lamont Dr+Fairbanks St,,38.973434,-76.881012,,
9465,1002821,Butternut St NW+Piney Branch Rd NW,,38.97361,-77.023193,,
9474,3002033,Adelphi Rd+Belcrest Rd,,38.973736,-76.95089,,
9475,2001138,Eastern Av+Laurel Av,,38.97382,-77.012611,,
9478,1002825,4 St NW+Butternut St NW,,38.973885,-77.018112,,
9479,3002034,Adelphi Rd+Underwood St,,38.973888,-76.950745,,
9481,1002827,Eastern Av NW+Laurel St NW,,38.973667,-77.012596,,
9483,3002035,Riggs Rd+Amherst Rd,,38.974064,-76.97924,,
9484,3002036,East-West Hwy+Chillum Manor Rd,,38.9743,-76.983795,,
9486,3002037,East-West Hwy+Chillum Manor Rd,,38.974342,-76.984367,,
9488,3002039,Lamont Dr+Lamont Pl,,38.974205,-76.882072,,
9489,3002040,New Hampshire Av+MD 410,,38.974388,-76.995415,,
9492,3002041,Good Luck Rd+Nashville Rd,,38.974682,-76.886406,,
9495,1002830,Utah Av NW+Van Hazen St NW,,38.974876,-77.065575,,
9496,3002043,Lanham-Severn Rd+96 Av,,38.974773,-76.841888,,
9499,3002044,Good Luck Rd+Lamont ES,,38.975002,-76.883858,,
9501,3002045,East-West Hwy+Fairview Av,,38.975189,-76.988243,,
9502,3002046,Riggs Rd+Avalon Pl,,38.975086,-76.979073,,
9503,1002831,Utah Av NW+Van Hazen St NW,,38.97509,-77.065872,,
9505,3002047,Lanham-Severn Rd+96 Av,,38.975117,-76.841377,,
9507,3002048,23 Av+Banning Pl,,38.975204,-76.971649,,
9510,3002049,Adelphi Rd+Van Buren St,,38.975246,-76.951744,,
9512,3002050,Cipriano Rd+Wellington Pl,,38.97575,-76.854919,,
9518,1002833,Pinehurst Cir NW+33 St NW,,38.97543,-77.066528,,
9520,3002051,Adelphi Rd+Van Buren St,,38.975525,-76.952118,,
9522,3002052,23 Av+Banning Pl,,38.975574,-76.971725,,
9523,2000058,New Hampshire Av+Auburn Av,,38.975586,-76.994011,,
9524,1002834,Georgia Av NW+Dahlia St NW,,38.975616,-77.026596,,
9526,2000059,East-West Hwy+Kentland Av,,38.975719,-76.990715,,
9531,1002835,Takoma+Bay C,,38.975895,-77.017128,,
9532,1002836,Georgia Av NW+Dahlia St NW,,38.975983,-77.026703,,
9534,2000062,New Hampshire Av+East-West Hwy,,38.97599,-76.99334,,
9535,3002053,Riggs Rd+Beechwood Rd,,38.975998,-76.978233,,
9536,2000063,Ethan Allen Av+Elm Av,,38.976074,-76.99659,,
9537,3002054,Lanham-Severn Rd+98 Av,,38.976078,-76.839394,,
9538,2000064,Ethan Allen Av+Elm Av,,38.976151,-76.997032,,
9542,3002056,Edmonston Rd+Radcliffe Dr,,38.976357,-76.913696,,
9544,3002057,Riggs Rd+Riggs Rd Ct,,38.97662,-76.978386,,
9546,1002837,Western Av NW+Arcadia Pl NW,,38.977024,-77.064819,,
9556,3002060,Princess Garden Pkwy+Tiffany Ln,,38.9772,-76.866478,,
9557,3002061,23 Av+Drexel St,,38.977272,-76.971771,,
9559,3002062,Baltimore Av+Guilford Rd,,38.977314,-76.937691,,
9563,3002063,Princess Garden Pkwy+Greenfield Dr,,38.977753,-76.866661,,
9564,2000069,New Hampshire Av+Larch Av,,38.977757,-76.991798,,
9565,1002840,Georgia Av NW+Fern St NW,,38.977825,-77.026367,,
9566,2000070,New Hampshire Av+Larch Av,,38.977848,-76.991524,,
9568,3002064,Good Luck Rd+Cipriano Rd,,38.977905,-76.853943,,
9570,2000071,Ethan Allen Av+Jackson Av,,38.978001,-77.001808,,
9571,3002065,Lanham-Severn Rd+Santa Cruz St,,38.978004,-76.836304,,
9574,3002067,Lanham Severn Rd+Santa Cruz St,,38.978039,-76.836128,,
9575,2000072,Ethan Allen Av+Carroll Av,,38.978096,-77.005722,,
9578,2000074,Carroll Av+Grant Av,,38.977936,-77.006508,,
9583,2000076,Philadelphia Av+Holt Pl,,38.978439,-77.007957,,
9584,2000077,Philadelphia Av+Holt Pl,,38.978394,-77.008041,,
9589,3002073,Good Luck Rd+94 Av,,38.978779,-76.85144,,
9594,3002075,Good Luck Rd+94 Av,,38.979012,-76.851196,,
9597,1002844,Georgia Av NW+Geranium St NW,,38.979153,-77.02652,,
9598,3002076,Adelphi Rd+Wells Pkwy,,38.979176,-76.954285,,
9602,3002080,Baltimore Av+Hartwick Rd,,38.979408,-76.93779,,
9605,3002081,23 Av+Fordham St,,38.9795,-76.970787,,
9606,3002082,Adelphi Rd+Wells Pkwy,,38.979565,-76.954636,,
9609,3002083,Riggs Rd+Drexel St,,38.979679,-76.978409,,
9610,1002845,Georgia Av NW+Geranium St NW,,38.979683,-77.02639,,
9611,3002084,23 Av+Beechwood Rd,,38.979725,-76.970924,,
9613,3002085,Baltimore Av+Hartwick Rd,,38.979755,-76.938034,,
9615,3002086,Riggs Rd+Drexel St,,38.979748,-76.978638,,
9616,3002087,Lanham-Severn Rd+Woodstream Dr,,38.979782,-76.832634,,
9617,3002088,Lanham Severn Rd+Woodstream Dr,,38.979797,-76.832489,,
9619,3002089,Good Luck Rd+Presley Rd,,38.979893,-76.848839,,
9621,1002848,Oregon Av NW+Chestnut St NW,,38.979946,-77.052261,,
9623,1002849,Western Av NW+Chestnut St NW,,38.980038,-77.06105,,
9624,3002091,Good Luck Rd+Presley Rd,,38.980148,-76.848373,,
9625,3002092,Edmonston Rd+Knoxville Dr,,38.980274,-76.912888,,
9629,3002094,Good Luck Rd+96 Av,,38.980545,-76.847244,,
9635,2000083,Philadelphia Av+Maple Av,,38.981251,-77.011253,,
9637,3002097,Good Luck Rd+96 Av,,38.980938,-76.846649,,
9638,3002098,Riggs Rd+Drexel St,,38.980953,-76.978951,,
9640,3002099,Baltimore Av+Knox Rd,,38.981045,-76.93782,,
9641,2000085,Philadelphia Av+Cedar Av,,38.981091,-77.011032,,
9643,2000086,New Hampshire Av+Erskine St,,38.981216,-76.988976,,
9644,1002851,Western Av NW+Pinehurst Pkwy NW,,38.98122,-77.059555,,
9647,3002101,23 Av+Chapman Rd,,38.981266,-76.971024,,
9649,3002103,Edmonston Rd+Wellesley Dr,,38.981308,-76.911896,,
9650,1002852,Georgia Av NW+Hemlock St NW,,38.981316,-77.026436,,
9652,3002104,Riggs Rd+Drexel St (E),,38.981342,-76.978836,,
9653,1002853,Georgia Av NW+Hemlock St NW,,38.981342,-77.026611,,
9654,3002105,Lanham-Severn Rd+Green Haven Rd,,38.981464,-76.829399,,
9655,1002854,Oregon Av NW+Daniel Ln NW,,38.981567,-77.052452,,
9657,3002107,Doctors Hospital Rdwy+Bus Shelter,,38.981632,-76.86544,,
9659,3002109,Adelphi Rd+Pennsylvania St,,38.981754,-76.954979,,
9668,1002855,Western Av NW+33 St NW,,38.982178,-77.058304,,
9669,2000090,Philadelphia Av+Holly Av,,38.982208,-77.013474,,
9670,2000091,Philadelphia Av+Holly Av,,38.982296,-77.013939,,
9673,3002114,Good Luck Rd+97 Pl,,38.98241,-76.844017,,
9674,3002115,Baltimore Av+Regents Dr,,38.982407,-76.938049,,
9677,3002118,Good Luck Rd+97 Pl,,38.982716,-76.843712,,
9678,1002856,Western Av NW+Greenvale St NW,,38.982811,-77.057518,,
9680,1002857,Georgia Av NW+Juniper St NW,,38.98283,-77.026634,,
9683,1002858,Georgia Av NW+Juniper St NW,,38.98291,-77.026527,,
9688,3002122,Riggs Rd+University Bl,,38.983009,-76.979332,,
9689,2000095,New Hampshire Av+Merwood Dr,,38.983078,-76.988335,,
9692,1002859,Western Av NW+32 St NW,,38.983368,-77.056801,,
9693,3002124,Adelphi Rd+Rutgers St,,38.983379,-76.955269,,
9695,3002125,University Bl+Riggs Rd,,38.983513,-76.976318,,
9696,3002126,Hanover Pkwy+Megan Ln,,38.983444,-76.87027,,
9698,3002128,Adelphi Rd+Rutgers St,,38.983479,-76.95507,,
9699,3002129,Hanover Pkwy+Megan Ln,,38.98354,-76.870178,,
9703,1002860,Oregon Av NW+#7010,,38.983654,-77.052895,,
9704,2000097,New Hampshire Av+Merwood Dr,,38.983673,-76.988464,,
9705,3002133,University Bl+Riggs Rd,,38.983704,-76.978432,,
9710,3002136,Lanham-Severn Rd+Duval St,,38.983871,-76.824974,,
9713,2000098,Montgomery Av+Waverly St,,38.983967,-77.091492,,
9716,3002140,Lanham-Severn Rd+Forbes Bl,,38.984028,-76.824959,,
9717,2000100,River Rd+Wilson Ln,,38.984028,-77.138481,,
9720,3002142,Good Luck Rd+Elvis Ln,,38.984264,-76.840927,,
9722,3002143,University Bl+West Park Dr,,38.984535,-76.965797,,
9724,3002144,Adelphi Rd+Tulane Dr,,38.984581,-76.955292,,
9725,1002861,Western Av NW+31 St NW,,38.9846,-77.055206,,
9726,3002145,Good Luck Rd+Elvis Ln,,38.984619,-76.84053,,
9727,3002146,University Bl+25 Av,,38.984638,-76.967026,,
9728,3002147,Adelphi Rd+Tulane Dr,,38.984684,-76.955536,,
9733,3002151,Riggs Rd+Jasmine Ter,,38.984974,-76.97818,,
9736,2000101,Philadelphia Av+Takoma Av,,38.985115,-77.01899,,
9744,2000104,Philadelphia Av+Takoma Av,,38.985184,-77.019363,,
9746,3002155,Baltimore Av+Rossborough Ln,,38.985252,-76.937096,,
9748,3002156,Riggs Rd+Jasmine Ter,,38.985321,-76.977127,,
9751,3002157,University Bl+Tulane Dr,,38.985325,-76.958008,,
9752,3002158,University Bl+Temple St,,38.985374,-76.959816,,
9753,2000107,Montgomery Av+East-West Hwy,,38.985413,-77.086868,,
9756,3002160,Good Luck Rd+Palamar Dr,,38.985588,-76.839333,,
9759,2000108,New Hampshire Av+Holton Ln,,38.985725,-76.988213,,
9760,2000109,East-West Hwy+Chelton Rd,,38.985729,-77.087479,,
9763,3002164,Baltimore Av+Rossborough Ln,,38.985863,-76.937027,,
9765,2000110,River Rd+Nevis Rd,,38.985928,-77.143135,,
9766,2000111,Old Georgetown Rd+Woodmont Av,,38.985947,-77.096222,,
9767,3002165,Good Luck Rd+Palamar Dr,,38.985989000000004,-76.838799,,
9774,3002169,Edmonston Rd+Charlton Av,,38.986111,-76.909401,,
9776,3002170,Hanover Pkwy+Hunting Rdg,,38.986237,-76.876289,,
9777,2000113,New Hampshire Av+Holton Ln,,38.98629,-76.987938,,
9780,2000114,Philadelphia Av+Chicago Av,,38.986431,-77.021263,,
9782,3002171,Riggs Rd+Keokee St,,38.986717,-76.975952,,
9783,2000115,Georgia Av+13 St,,38.986881,-77.02681,,
9788,3002173,University Bl+14 Av,,38.987099,-76.984619,,
9789,3002174,Riggs Rd+Keokee St,,38.987122,-76.975548,,
9791,3002176,Lanham Severn Rd+Eastgate La,,38.98674,-76.820831,,
9797,3002180,Baltimore Av+Campus Dr,,38.987545,-76.935974,,
9798,3002181,Campus Dr+Regents Dr,,38.9879,-76.938904,,
9800,3002183,Hanover Pkwy+Greenbrook Dr,,38.987717,-76.877632,,
9804,3002184,Campus Dr+Regents Dr,,38.987881,-76.938499,,
9807,2000122,East-West Hwy+Maple Av,,38.98785,-77.082901,,
9808,3002186,Hanover Pkwy+Greenbrook Dr,,38.987877,-76.877586,,
9809,3002187,Kanawha St+15 Av,,38.9879,-76.981522,,
9810,2000123,Woodmont Av+Cheltenham Dr,,38.98798,-77.096024,,
9811,2000124,East-West Hwy+Connecticut Av,,38.987988,-77.076271,,
9812,2000125,East-West Hwy+Connecticut Av,,38.98801,-77.076416,,
9814,3002188,Good Luck Rd+Forest Lake Apt,,38.987621,-76.837196,,
9815,2000126,East-West Hwy+Maple Av,,38.988125,-77.082367,,
9816,3002189,Riggs Rd+Lebanon St,,38.988148,-76.975052,,
9817,3002190,Edmonston Rd+63 Av,,38.988182,-76.908516,,
9819,3002191,Kanawha St+14 Av,,38.988251,-76.983513,,
9820,3002192,Riggs Rd+Lebanon St,,38.988266,-76.975006,,
9823,2000127,Connecticut Av+East-West Hwy,,38.988377,-77.07724,,
9824,2000128,Wisconsin Av+Cheltenham Dr,,38.988441,-77.095192,,
9827,2000129,Fenton St+Richmond Av,,38.988487,-77.023865,,
9829,2000130,East-West Hwy+Cypress Pl,,38.988625,-77.073776,,
9830,2000131,Fenton St+Philadelphia Av,,38.988777,-77.023727,,
9831,3002196,Ora Glen Dr+Mandan Rd,,38.988815,-76.864723,,
9832,3002197,Ora Glen Dr+Mandan Rd,,38.988827,-76.865181,,
9834,2000132,Wisconsin Av+Cheltenham Dr,,38.988979,-77.095116,,
9835,2000133,East-West Hwy+Brookville Rd,,38.989014,-77.071045,,
9836,3002198,Ora Glen Dr+Morrison Dr,,38.989136,-76.866814,,
9837,2000134,River Rd+Royal Dominion Dr,,38.989166,-77.14994,,
9838,3002199,Ora Glen Dr+Morrison Dr,,38.989216,-76.867287,,
9839,2000135,Connecticut Av+Club Dr,,38.98922,-77.077065,,
9840,2000136,Connecticut Av+Club Dr,,38.989262,-77.07724,,
9842,3002201,Riggs Rd+Merrimac Dr,,38.989857,-76.974037,,
9843,2000137,East-West Hwy+Rocton Av,,38.989876,-77.069817,,
9847,3002202,Westchester Park Dr+Westchester Park Dr,,38.989986,-76.904297,,
9848,3002203,Baltimore Av+Lakeland Rd,,38.990074,-76.934143,,
9849,2000140,River Rd+Burdette Rd,,38.990131,-77.152184,,
9850,3002204,Baltimore Av+Lakeland Rd,,38.990543,-76.934212,,
9851,3002205,Riggs Rd+Merrimac Dr,,38.990154,-76.973793,,
9853,3002206,Ora Glen Dr+Wintergreen Ct,,38.990204,-76.870232,,
9854,3002207,14 Av+Langley Wy,,38.990204,-76.984352,,
9855,2000142,Connecticut Av+Dunlop St,,38.990234,-77.077232,,
9856,3002208,Ora Glen Dr+Greenbrook Dr,,38.990211,-76.870758,,
9857,3002209,Edmonston Rd+Pontiac St,,38.990334,-76.90654,,
9858,2000143,Connecticut Av+Dunlop St,,38.990337,-77.077042,,
9859,3002210,Edmonston Rd+Pontiac St,,38.990383,-76.906609,,
9862,3002212,Mandan Rd+Canning Ter,,38.990456,-76.864311,,
9864,3002214,Ora Glen Dr+S Ora Ct,,38.990639,-76.872765,,
9865,3002215,Ora Glen Dr+Ora Ct,,38.990669,-76.872391,,
9866,3002216,Greenbelt Rd+Forbes Bl,,38.990559,-76.827431,,
9868,3002217,Greenbelt Rd+Good Luck Rd,,38.990749,-76.837723,,
9870,3002218,Greenbelt Rd+Forbes Bl,,38.991085,-76.829086,,
9871,3002219,Mandan Rd+Court #7,,38.990807,-76.864471,,
9872,3002220,Greenbelt Rd+Woodland Landing Apt,,38.990948,-76.831062,,
9873,3002221,Greenbelt Rd+Good Luck Rd,,38.990971,-76.837059,,
9874,3002222,Hanover Pkwy+Greenway Center Dr,,38.991047,-76.877167,,
9875,3002223,Hanover Pkwy+Ora Glen Dr,,38.991051,-76.87674,,
9876,2000146,Georgia Av+Silver Spring Av,,38.991219,-77.026825,,
9879,3002225,Greenbelt Rd+Gates Of Cipriano Condos,,38.991211,-76.858604,,
9882,3002227,Greenbelt Rd+Chelsea Woods Condos,,38.991295,-76.860313,,
9883,2000147,Fenton St+Silver Spring Av,,38.991318,-77.024094,,
9887,2000148,Wisconsin Av+Highland Av,,38.991512,-77.095688,,
9888,3002229,Greenbelt Rd+Mandan Rd,,38.99152,-76.863708,,
9889,3002230,Greenbelt Rd+Vandenberg Ct,,38.991539,-76.840721,,
9890,3002231,Greenbelt Rd+Chelsea Woods Condos,,38.991558,-76.860428,,
9894,3002234,Mission Dr+Goddard Corp Park,,38.991894,-76.822769,,
9898,3002235,Baltimore Av+Berwyn House Rd,,38.992271,-76.933205,,
9900,2000152,Wisconsin Av+Battery Ln,,38.992336,-77.096001,,
9901,3002236,Baltimore Av+Navahoe St,,38.992287,-76.933449,,
9902,2000153,East-West Hwy+Meadowbrook Ln,,38.992355,-77.06015,,
9903,2000154,Connecticut Av+#8101,,38.992363,-77.077057,,
9905,2000155,East-West Hwy+Ellingson Dr,,38.992409,-77.055717,,
9906,3002238,Merrimac Dr+14 Av,,38.992531,-76.984688,,
9907,2000156,East-West Hwy+Meadowbrook Ln,,38.992542,-77.060303,,
9908,2000157,East-West Hwy+Ellingson Dr,,38.992577,-77.05529,,
9910,2000158,Connecticut Av+#8101,,38.992607,-77.07724,,
9911,3002240,New Hampshire Av+Merrimac Dr,,38.992615,-76.986671,,
9912,3002241,Mandan Rd+#7501,,38.992603,-76.864479,,
9914,3002242,Mandan Rd+#7501,,38.992649,-76.864273,,
9916,2000161,River Rd+Seven Locks Rd,,38.992775,-77.162209,,
9918,3002244,New Hampshire Av+Merrimac Dr,,38.99279,-76.986816,,
9919,2000162,Fenton St+Thayer Av,,38.992809,-77.023994,,
9920,2000163,University Bl+Merrimac Dr,,38.992855,-76.991814,,
9926,2000165,University Bl+Carol Av,,38.994019,-76.992371,,
9932,2000166,River Rd+Rising Ridge Rd,,38.99379,-77.163864,,
9934,2000168,East-West Hwy+Grubb Rd,,38.993942,-77.051682,,
9935,3002249,Greenbelt Rd+Greenway Ctr,,38.99398,-76.877563,,
9938,2000169,Connecticut Av+Chevy Chase Lake Dr,,38.994167,-77.077034,,
9939,2000170,Fenton St+Bonifant St,,38.994175,-77.02404,,
9941,2000171,Connecticut Av+Chevy Chase Lake Dr,,38.994251,-77.077271,,
9942,3002250,Greenbelt Rd+Greenway Ctr,,38.994221,-76.877121,,
9944,3002251,Mandan Rd+#7516,,38.994377,-76.864899,,
9948,3002252,Mandan Rd+#7516,,38.994385,-76.865112,,
9949,2000174,East-West Hwy+E Falkland Ln,,38.994392,-77.034119,,
9951,2000175,Wisconsin Av+Chelsea Ln,,38.99445,-77.096481,,
9956,3002254,Riggs Rd+20 Av,,38.994572,-76.971703,,
9957,3002255,Riggs Rd+Cool Spring Rd,,38.994648,-76.971542,,
9958,2000179,Wisconsin Av+Chelsea Ln,,38.994713,-77.096245,,
9959,2000180,Fenton St+Bonifant St,,38.994656,-77.024208,,
9962,2000182,East-West Hwy+Washington Av,,38.994755,-77.045311,,
9963,3002257,Hanover Pkwy+Greenbelt Rd,,38.99477,-76.873764,,
9965,3002259,Hanover Pkwy+Greenbelt Rd,,38.994896,-76.873924,,
9966,2000183,University Bl+Forston St,,38.994904,-76.993019,,
9967,2000184,University Bl+Carroll Av,,38.994976,-76.992722,,
9968,2000185,East-West Hwy+Sundale Dr,,38.994961,-77.045303,,
9969,2000186,Georgia Av+Ellsworth Dr,,38.995098,-77.027054,,
9971,2000187,East-West Hwy+Summit Hills Apt,,38.995213,-77.03833,,
9973,2000189,East-West Hwy+Rosemary Hills Dr,,38.995346,-77.042397,,
9975,3002260,Riggs Rd+Quebec St,,38.995544,-76.972153,,
9978,3002261,Mandan Rd+#7648,,38.995743,-76.86528,,
9982,3002262,Riggs Rd+Quebec St,,38.995872,-76.972336,,
9983,2000190,Connecticut Av+Manor Rd,,38.996502,-77.077003,,
9984,3002263,Greenbelt Rd+Walker Dr,,38.995983,-76.895515,,
9986,3002264,Lakecrest Dr+Legion Dr,,38.996059,-76.886749,,
9987,3002265,Lakecrest Dr+Lakecrest Cir,,38.996086,-76.886665,,
9990,3002267,New Hampshire Av+Quebec St,,38.996124,-76.98481,,
9992,3002268,Baltimore Av+Berwyn Rd,,38.995857,-76.931999,,
9994,3002269,Greenbelt Rd+Walker Dr,,38.996212,-76.894608,,
9995,3002270,Hanover Pkwy+#7716,,38.996357,-76.870537,,
9998,3002271,Hanover Pkwy+#7716,,38.996494,-76.870461,,
9999,3002272,Greenbelt Rd+Edmonston Rd,,38.996559,-76.901794,,
10000,3002273,New Hampshire Av+Quebec St,,38.996655,-76.984741,,
10001,3002274,Riggs Rd+Ruatan St,,38.996704,-76.972763,,
10002,3002275,Greenbelt Rd+63 Av,,38.996727,-76.905624,,
10003,3002276,Greenbelt Rd+63 Av,,38.996788,-76.904472,,
10004,3002277,Southway+#11 Ct,,38.996876,-76.879059,,
10006,3002278,Riggs Rd+Ruatan St,,38.996964,-76.972931,,
10009,2000194,Connecticut Av+Manor Rd,,38.99707,-77.077263,,
10010,3002279,Southway+#10 Court,,38.997074,-76.87925,,
10011,2000195,River Rd+Carderock Springs Dr,,38.997078,-77.169624,,
10013,3002280,Hanover Pkwy+#7800,,38.997116,-76.868073,,
10014,2000197,Fenton St+Roeder Rd,,38.997139,-77.025894,,
10020,2000200,Georgia Av+Cameron St,,38.997475,-77.029503,,
10023,2000201,University Bl+Seek Ln,,38.997475,-76.994034,,
10024,2000202,University Bl+Seek Ln,,38.997581,-76.993744,,
10026,3002283,Mandan Rd+Hanover Pkwy,,38.997684,-76.865372,,
10027,2000204,Georgia Av+Cameron St,,38.997604,-77.029991,,
10028,3002284,Southway+#7 Court,,38.997791,-76.87809,,
10030,3002285,Hanover Pkwy+Mandan Rd,,38.997829,-76.865891,,
10031,3002286,Southway+Ridge Rd,,38.997917,-76.87825,,
10034,3002287,Greenbelt Rd+Cherrywood Ln,,38.998009,-76.911629,,
10035,3002288,Lakeside Dr+Lakecrest Dr,,38.998081,-76.885918,,
10036,3002289,Baltimore Av+Metzerott Rd,,38.998047,-76.931625,,
10038,3002290,Beltway Plz+Cunningham Dr,,38.998108,-76.908768,,
10039,3002291,Lanham-Severn Rd+Driscoll Dr,,38.998131,-76.799316,,
10040,3002292,Greenbelt Rd+Branchville Rd,,38.998188,-76.91378,,
10041,3002293,Greenbelt Rd+48 Av,,38.998207,-76.929352,,
10043,3002294,Greenbelt Rd+48 Av,,38.998329,-76.928749,,
10044,3002295,Lakeside Dr+Westway,,38.99847,-76.885063,,
10045,3002296,Riggs Rd+Saranac St,,38.998497,-76.973053,,
10049,3002297,Rhode Island Av+University Bl,,38.998562,-76.92543,,
10050,2000207,Colesville Rd+Spring St,,38.998348,-77.026688,,
10051,3002298,Lakeside Dr+Westway,,38.998589,-76.884903,,
10053,3002299,Ridge Rd+18 Ct,,38.998631,-76.876823,,
10055,2000208,Rockville Pk+South Dr,,38.998726,-77.096985,,
10056,2000209,Colesville Rd+Spring St,,38.998737,-77.026161,,
10060,2000212,University Bl+Piney Branch Rd,,38.99892,-76.995178,,
10061,3002301,Edmonston Rd+Breezewood Dr,,38.998924,-76.900017,,
10062,3002302,Riggs Rd+Saranac St,,38.99894,-76.972977,,
10066,2000214,Georgia Av+Spring St,,38.999226,-77.031487,,
10067,2000215,River Rd+Fenway Dr,,38.999229,-77.174232,,
10068,3002304,Ridge Rd+21 Ct,,38.999233,-76.874634,,
10072,3002305,Cherrywood Ln+Greenbelt Rd,,38.999348,-76.911606,,
10073,3002306,New Hampshire Av+Ruatan St,,38.999393,-76.983086,,
10077,3002309,Cherrywood Ln+#5510,,38.999489,-76.911797,,
10078,3002310,Westway+Ridge Rd,,38.999531,-76.88195,,
10079,3002311,New Hampshire Av+Ruatan St,,38.99958,-76.983192,,
10080,2000219,Georgia Av+Spring St,,38.999619,-77.03215,,
10085,3002312,Rhode Island Av+University Bl,,38.999741,-76.925301,,
10087,2000223,MD 190+Congressional C C,,38.999783,-77.175468,,
10089,3002313,Edmonston Rd+Edmonston Ct,,38.999935,-76.898788,,
10092,3002314,Southway+Crescent Rd,,39.00008,-76.877052,,
10093,3002315,Edmonston Rd+Edmonston Ct,,39.000084,-76.898849,,
10095,3002316,Southway+Crescent Rd,,39.000057,-76.877205,,
10096,2000227,University Bl+Piney Branch Rd,,39.000557,-76.995407,,
10109,3002319,Ridge Rd+Gardenway,,39.000828,-76.872871,,
10110,3002320,Baltimore Av+University Bl,,39.000881,-76.931091,,
10112,3002322,Rhode Island Av+Apache St,,39.00095,-76.924835,,
10115,2001266,Connecticut Av+Parsons Rd,,39.001045,-77.077072,,
10120,3002327,Crescent Rd+Gardenway,,39.001156,-76.87532,,
10121,3002328,Breezewood Dr+Cherrywood Terr,,39.00116,-76.907677,,
10122,3002329,Edmonston Rd+Springhill Ct,,39.001198,-76.897957,,
10126,3002332,Crescent Rd+Gardenway,,39.001343,-76.874901,,
10127,2000233,Connecticut Av+Montrose Dr,,39.001381,-77.07695,,
10128,2000234,Colesville Rd+N Noyes Dr,,39.001522,-77.02523,,
10129,2000235,Colesville Rd+N Noyes Dr,,39.001526,-77.025055,,
10132,2000236,University Bl+Langley Dr,,39.001709,-76.995766,,
10135,3002335,Ridge Rd+Hamilton Pl,,39.001842,-76.872398,,
10138,3002336,Ridge Rd+33 Ct,,39.001934,-76.872444,,
10139,3002337,Cherrywood Ln+Breezewood Dr,,39.00201,-76.909798,,
10142,2000237,River Rd+Bradley Bl,,39.002209,-77.181252,,
10143,3002340,Riggs Rd+Apache St,,39.002308,-76.972015,,
10144,2000238,Georgia Av+Noyes Dr,,39.002258,-77.034706,,
10147,3002341,Rhode Island Av+Cherokee St,,39.002369,-76.924454,,
10148,2000239,University Bl+Patton Dr,,39.002403,-76.99558999999999,,
10150,2000240,Georgia Av+Noyes Dr,,39.00246,-77.035271,,
10153,3002343,Riggs Rd+Apache St,,39.002506,-76.972084,,
10159,3002345,Ridge Rd+35 Ct,,39.002758,-76.872459,,
10160,3002346,Ridge Rd+38 Ct,,39.002838,-76.872421,,
10163,3002347,Rhode Island Av+Cherokee St,,39.002842,-76.924423,,
10164,3002348,Edmonston Rd+Springhill Dr,,39.003227,-76.89772,,
10168,2000243,River Rd+Harrington Dr,,39.003456,-77.184212,,
10171,3002352,Lanham-Severn Rd+Cowan Av,,39.003624,-76.789673,,
10172,3002353,Metzerott Rd+Presidential Towers,,39.003838,-76.976555,,
10173,3002354,Edmonston Rd+Springhill Dr,,39.00367,-76.89782,,
10174,3002355,Baltimore Av+Cherokee St,,39.003704,-76.930481,,
10176,3002357,Springhill Dr+Lakeside Dr,,39.00378,-76.899681,,
10177,3002358,Baltimore Av+Cherokee St,,39.004261,-76.930534,,
10179,3002359,Springhill Dr+Lakeside Dr,,39.00386,-76.899002,,
